,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,LLM,False Positives,False Negatives,Incorrect Extractions,Correct Matches,Precision,Recall,F1score,Accuracy,Parsed,Hospital,Prompt,Distressed
1525,1525.0,,,,,,,,gemma327b,5.0,10.0,3.0,43.0,84.31372549019608,81.13207547169812,82.6923076923077,76.78571428571429,True,LHSC,LTNER/GPT-NER,True
1526,1526.0,,,,,,,,llama3.170b,8.0,12.0,2.0,42.0,80.76923076923077,77.77777777777779,79.24528301886794,75.0,True,LHSC,LTNER/GPT-NER,False
1527,1527.0,,,,,,,,llama3.170b,6.0,10.0,2.0,44.0,84.61538461538461,81.48148148148148,83.0188679245283,78.57142857142857,True,LHSC,LTNER/GPT-NER,True
1528,1528.0,,,,,,,,mistral(24b),,,,,,,,,False,MtSinai,LTNER/GPT-NER,True
1529,1529.0,,,,,,,,gemma327b,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,True
1530,1530.0,,,,,,,,gemma327b,15.0,48.0,1.0,7.0,30.434782608695656,12.727272727272728,17.94871794871795,12.5,True,MtSinai,LTNER/GPT-NER,False
1531,1531.0,,,,,,,,llama3.170b,16.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,True
1532,1532.0,,,,,,,,mistral(24b),7.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
1533,1533.0,,,,,,,,llama3.170b,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
1534,1534.0,,,,,,,,gemma327b,8.0,23.0,3.0,30.0,73.17073170731707,56.60377358490566,63.82978723404256,53.57142857142857,True,NYGH,LTNER/GPT-NER,True
1535,1535.0,,,,,,,,mistral(24b),11.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,LTNER/GPT-NER,False
1536,1536.0,,,,,,,,gemma327b,9.0,42.0,2.0,12.0,52.17391304347826,22.22222222222222,31.168831168831165,21.428571428571427,True,NYGH,LTNER/GPT-NER,False
1537,1537.0,,,,,,,,mistral(24b),7.0,54.0,1.0,1.0,11.11111111111111,1.818181818181818,3.125,1.7857142857142856,True,NYGH,LTNER/GPT-NER,True
1538,1538.0,,,,,,,,llama3.170b,5.0,8.0,3.47,44.53,84.01886792452831,84.77060727203502,84.39306358381502,79.51785714285714,True,NYGH,LTNER/GPT-NER,True
1539,1539.0,,,,,,,,llama3.170b,4.0,9.0,3.0,44.0,86.27450980392157,83.01886792452831,84.61538461538463,78.57142857142857,True,NYGH,LTNER/GPT-NER,False
1540,1540.0,,,,,,,,gemma327b,,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1541,1541.0,,,,,,,,llama3.170b,,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1542,1542.0,,,,,,,,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,True
1543,1543.0,,,,,,,,llama3.170b,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,SickKids,LTNER/GPT-NER,False
1544,1544.0,,,,,,,,gemma327b,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
1545,1545.0,,,,,,,,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,False
1546,1546.0,,,,,,,,llama3.170b,9.0,11.0,6.0,39.0,72.22222222222221,78.0,74.99999999999999,69.64285714285714,True,Trillium,LTNER/GPT-NER,True
1547,1547.0,,,,,,,,gemma327b,23.0,54.0,0.0,2.0,8.0,3.571428571428571,4.938271604938271,3.571428571428571,True,Trillium,LTNER/GPT-NER,True
1548,1548.0,,,,,,,,mistral(24b),13.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,LTNER/GPT-NER,True
1549,1549.0,,,,,,,,gemma327b,9.0,19.0,4.0,33.0,71.73913043478261,63.46153846153846,67.3469387755102,58.92857142857143,True,Trillium,LTNER/GPT-NER,False
1550,1550.0,,,,,,,,llama3.170b,10.0,12.0,5.0,39.0,72.22222222222221,76.47058823529412,74.28571428571429,69.64285714285714,True,Trillium,LTNER/GPT-NER,False
1551,1551.0,,,,,,,,mistral(24b),24.0,55.0,0.0,1.0,4.0,1.7857142857142856,2.4691358024691357,1.7857142857142856,True,Trillium,LTNER/GPT-NER,False
1552,1552.0,,,,,,,,mistral(24b),9.0,10.0,2.0,44.0,80.0,81.48148148148148,80.73394495412845,78.57142857142857,True,UHN,LTNER/GPT-NER,False
1553,1553.0,,,,,,,,mistral(24b),4.0,43.0,3.0,10.0,58.82352941176471,18.867924528301888,28.571428571428577,17.857142857142858,True,UHN,LTNER/GPT-NER,True
1554,1554.0,,,,,,,,gemma327b,14.0,18.0,3.0,35.0,67.3076923076923,66.0377358490566,66.66666666666666,62.5,True,UHN,LTNER/GPT-NER,False
1555,1555.0,,,,,,,,llama3.170b,0.0,51.0,0.0,5.0,100.0,8.928571428571429,16.39344262295082,8.928571428571429,True,UHN,LTNER/GPT-NER,True
1556,1556.0,,,,,,,,llama3.170b,9.0,15.0,5.0,36.0,72.0,70.58823529411765,71.2871287128713,64.28571428571429,True,UHN,LTNER/GPT-NER,False
1557,1557.0,,,,,,,,gemma327b,2.0,47.0,0.0,9.0,81.81818181818183,16.071428571428573,26.86567164179105,16.071428571428573,True,UHN,LTNER/GPT-NER,True
1558,1558.0,,,,,,,,mistral(24b)*ImageInput*,1.0,45.0,2.0,9.0,75.0,16.666666666666664,27.27272727272727,16.071428571428573,True,fakeHospital1,Normal,False
1559,1559.0,,,,,,,,gemma327b*ImageInput*,3.0,8.0,2.0,46.0,90.19607843137256,85.18518518518519,87.61904761904762,82.14285714285714,True,fakeHospital1,Normal,False
1560,1560.0,,,,,,,,mistral(24b)*ImageInput*,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
1561,1561.0,,,,,,,,gemma327b*ImageInput*,1.0,16.0,17.0,23.0,56.09756097560976,58.97435897435898,57.50000000000001,41.07142857142857,True,fakeHospital2,Normal,False
1562,1562.0,,,,,,,,mistral(24b)*ImageInput*,5.0,38.0,4.0,14.0,60.86956521739131,26.923076923076923,37.333333333333336,25.0,True,CHEO,Normal,False
1563,1563.0,,,,,,,,gemma327b*ImageInput*,6.0,20.0,3.0,33.0,78.57142857142857,62.264150943396224,69.47368421052632,58.92857142857143,True,CHEO,Normal,False
1564,1564.0,,,,,,,,gemma327b*ImageInput*,9.0,34.0,4.0,18.0,58.06451612903226,34.61538461538461,43.373493975903614,32.142857142857146,True,Hamilton,Normal,False
1565,1565.0,,,,,,,,mistral(24b)*ImageInput*,21.0,37.0,8.0,11.0,27.500000000000004,22.916666666666664,25.0,19.642857142857142,True,Hamilton,Normal,False
1566,1566.0,,,,,,,,gemma327b*ImageInput*,9.0,13.0,16.0,27.0,51.92307692307693,67.5,58.69565217391304,48.214285714285715,True,Kingston,Normal,False
1567,1567.0,,,,,,,,mistral(24b)*ImageInput*,75.0,54.0,1.0,1.0,1.2987012987012987,1.818181818181818,1.5151515151515151,1.7857142857142856,True,Kingston,Normal,False
1568,1568.0,,,,,,,,mistral(24b)*ImageInput*,5.0,41.0,2.0,13.0,65.0,24.074074074074073,35.13513513513514,23.214285714285715,True,LHSC,Normal,False
1569,1569.0,,,,,,,,gemma327b*ImageInput*,11.0,39.0,2.0,15.0,53.57142857142857,27.77777777777778,36.58536585365853,26.785714285714285,True,LHSC,Normal,False
1570,1570.0,,,,,,,,gemma327b*ImageInput*,9.0,38.0,4.0,14.0,51.85185185185185,26.923076923076923,35.44303797468354,25.0,True,MtSinai,Normal,False
1571,1571.0,,,,,,,,mistral(24b)*ImageInput*,10.0,46.0,5.0,5.0,25.0,9.803921568627452,14.084507042253522,8.928571428571429,True,MtSinai,Normal,False
1572,1572.0,,,,,,,,mistral(24b)*ImageInput*,9.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,Normal,False
1573,1573.0,,,,,,,,gemma327b*ImageInput*,9.0,36.0,7.0,13.0,44.827586206896555,26.53061224489796,33.33333333333333,23.214285714285715,True,NYGH,Normal,False
1574,1574.0,,,,,,,,gemma327b*ImageInput*,8.0,38.0,5.0,13.0,50.0,25.49019607843137,33.76623376623377,23.214285714285715,True,SickKids,Normal,False
1575,1575.0,,,,,,,,mistral(24b)*ImageInput*,9.0,26.0,0.0,30.0,76.92307692307693,53.57142857142857,63.15789473684211,53.57142857142857,True,SickKids,Normal,False
1576,1576.0,,,,,,,,gemma327b*ImageInput*,9.0,11.0,5.71,39.29,72.75925925925925,78.12686418771128,75.34758845526896,70.16071428571429,True,Trillium,Normal,False
1577,1577.0,,,,,,,,mistral(24b)*ImageInput*,32.0,38.0,6.0,12.0,24.0,24.0,24.0,21.428571428571427,True,Trillium,Normal,False
1578,1578.0,,,,,,,,mistral(24b)*ImageInput*,40.0,51.0,3.0,2.0,4.444444444444445,3.7735849056603774,4.0816326530612255,3.571428571428571,True,UHN,Normal,False
1579,1579.0,,,,,,,,gemma327b*ImageInput*,5.0,9.0,8.0,39.0,75.0,81.25,78.0,69.64285714285714,True,UHN,Normal,False
1580,1580.0,,,,,,,,mistral(24b)*ImageInput*,0.0,49.0,2.0,5.0,71.42857142857143,9.25925925925926,16.393442622950822,8.928571428571429,True,fakeHospital1,LTNER/GPT-NER,False
1581,1581.0,,,,,,,,gemma327b*ImageInput*,4.0,38.0,7.0,11.0,50.0,22.448979591836736,30.98591549295775,19.642857142857142,True,fakeHospital1,LTNER/GPT-NER,False
1582,1582.0,,,,,,,,mistral(24b)*ImageInput*,0.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
1583,1583.0,,,,,,,,gemma327b*ImageInput*,,,,,,,,,False,fakeHospital2,LTNER/GPT-NER,False
1584,1584.0,,,,,,,,mistral(24b)*ImageInput*,2.0,36.0,4.0,16.0,72.72727272727273,30.76923076923077,43.24324324324324,28.57142857142857,True,CHEO,LTNER/GPT-NER,False
1585,1585.0,,,,,,,,gemma327b*ImageInput*,23.0,44.0,9.0,3.0,8.571428571428571,6.382978723404255,7.317073170731708,5.357142857142857,True,CHEO,LTNER/GPT-NER,False
1586,1586.0,,,,,,,,gemma327b*ImageInput*,12.0,42.0,3.0,11.0,42.30769230769231,20.754716981132077,27.848101265822788,19.642857142857142,True,Hamilton,LTNER/GPT-NER,False
1587,1587.0,,,,,,,,mistral(24b)*ImageInput*,8.0,41.0,4.0,11.0,47.82608695652174,21.153846153846153,29.333333333333332,19.642857142857142,True,Hamilton,LTNER/GPT-NER,False
1588,1588.0,,,,,,,,gemma327b*ImageInput*,6.0,30.0,8.0,18.0,56.25,37.5,45.0,32.142857142857146,True,Kingston,LTNER/GPT-NER,False
1589,1589.0,,,,,,,,mistral(24b)*ImageInput*,19.0,51.0,2.0,3.0,12.5,5.555555555555555,7.692307692307692,5.357142857142857,True,Kingston,LTNER/GPT-NER,False
1590,1590.0,,,,,,,,mistral(24b)*ImageInput*,4.0,36.0,6.0,14.0,58.333333333333336,28.000000000000004,37.837837837837846,25.0,True,LHSC,LTNER/GPT-NER,False
1591,1591.0,,,,,,,,gemma327b*ImageInput*,8.0,37.0,6.0,13.0,48.148148148148145,26.0,33.76623376623376,23.214285714285715,True,LHSC,LTNER/GPT-NER,False
1592,1592.0,,,,,,,,gemma327b*ImageInput*,7.0,37.0,10.0,9.0,34.61538461538461,19.565217391304348,25.0,16.071428571428573,True,MtSinai,LTNER/GPT-NER,False
1593,1593.0,,,,,,,,mistral(24b)*ImageInput*,4.0,47.0,1.0,8.0,61.53846153846154,14.545454545454543,23.529411764705884,14.285714285714285,True,MtSinai,LTNER/GPT-NER,False
1594,1594.0,,,,,,,,mistral(24b)*ImageInput*,5.0,53.0,2.0,1.0,12.5,1.8518518518518516,3.225806451612903,1.7857142857142856,True,NYGH,LTNER/GPT-NER,False
1595,1595.0,,,,,,,,gemma327b*ImageInput*,5.0,37.0,9.0,10.0,41.66666666666667,21.27659574468085,28.169014084507047,17.857142857142858,True,NYGH,LTNER/GPT-NER,False
1596,1596.0,,,,,,,,gemma327b*ImageInput*,22.0,44.0,10.0,2.0,5.88235294117647,4.3478260869565215,5.0,3.571428571428571,True,SickKids,LTNER/GPT-NER,False
1597,1597.0,,,,,,,,mistral(24b)*ImageInput*,0.0,45.0,0.0,11.0,100.0,19.642857142857142,32.83582089552239,19.642857142857142,True,SickKids,LTNER/GPT-NER,False
1598,1598.0,,,,,,,,gemma327b*ImageInput*,4.0,34.0,7.0,15.0,57.692307692307686,30.612244897959183,40.0,26.785714285714285,True,Trillium,LTNER/GPT-NER,False
1599,1599.0,,,,,,,,mistral(24b)*ImageInput*,1.0,46.0,5.0,5.0,45.45454545454545,9.803921568627452,16.129032258064516,8.928571428571429,True,Trillium,LTNER/GPT-NER,False
1600,1600.0,,,,,,,,mistral(24b)*ImageInput*,8.0,50.0,4.0,2.0,14.285714285714285,3.8461538461538463,6.0606060606060606,3.571428571428571,True,UHN,LTNER/GPT-NER,False
1601,1601.0,,,,,,,,gemma327b*ImageInput*,9.0,33.0,12.0,11.0,34.375,25.0,28.94736842105263,19.642857142857142,True,UHN,LTNER/GPT-NER,False
1602,1602.0,,,,,,,,gpt-4.1-mini,6.0,37.0,8.0,11.0,44.0,22.916666666666664,30.136986301369863,19.642857142857142,True,fakeHospital1,Normal,True
1603,1603.0,,,,,,,,gpt-4.1-mini,7.0,10.0,5.0,41.0,77.35849056603774,80.3921568627451,78.84615384615385,73.21428571428571,True,fakeHospital1,Normal,False
1604,1604.0,,,,,,,,gpt-4.1-mini,6.0,15.0,22.0,19.0,40.42553191489361,55.88235294117647,46.91358024691358,33.92857142857143,True,fakeHospital2,Normal,True
1605,1605.0,,,,,,,,gpt-4.1-mini,1.0,4.0,10.47,41.53,78.35849056603774,91.21458379090708,84.299198213742,74.16071428571429,True,fakeHospital2,Normal,False
1606,1606.0,,,,,,,,gpt-4.1-mini,14.0,18.0,4.0,34.0,65.38461538461539,65.38461538461539,65.38461538461539,60.71428571428571,True,CHEO,Normal,False
1607,1607.0,,,,,,,,gpt-4.1-mini,9.0,33.0,7.0,16.0,50.0,32.6530612244898,39.50617283950618,28.57142857142857,True,CHEO,Normal,True
1608,1608.0,,,,,,,,gpt-4.1-mini,7.0,7.0,5.08,43.92,78.42857142857143,86.25294579732913,82.15488215488215,78.42857142857143,True,Hamilton,Normal,True
1609,1609.0,,,,,,,,gpt-4.1-mini,7.0,7.0,3.0,46.0,82.14285714285714,86.79245283018868,84.40366972477064,82.14285714285714,True,Hamilton,Normal,False
1610,1610.0,,,,,,,,gpt-4.1-mini,9.0,13.0,16.0,27.0,51.92307692307693,67.5,58.69565217391304,48.214285714285715,True,Kingston,Normal,True
1611,1611.0,,,,,,,,gpt-4.1-mini,8.0,22.0,3.0,31.0,73.80952380952381,58.490566037735846,65.26315789473685,55.35714285714286,True,Kingston,Normal,False
1612,1612.0,,,,,,,,gpt-4.1-mini,9.0,11.0,1.0,44.0,81.48148148148148,80.0,80.73394495412845,78.57142857142857,True,LHSC,Normal,True
1613,1613.0,,,,,,,,gpt-4.1-mini,16.0,17.0,4.0,35.0,63.63636363636363,67.3076923076923,65.42056074766356,62.5,True,LHSC,Normal,False
1614,1614.0,,,,,,,,gpt-4.1-mini,11.0,39.0,6.83,10.17,36.32142857142857,20.683343502135447,26.357392769210833,18.160714285714285,True,MtSinai,Normal,True
1615,1615.0,,,,,,,,gpt-4.1-mini,10.0,38.0,4.83,13.17,47.035714285714285,25.737736955247215,33.27017809776431,23.517857142857142,True,MtSinai,Normal,False
1616,1616.0,,,,,,,,gpt-4.1-mini,7.0,8.0,4.75,43.25,78.63636363636364,84.39024390243902,81.41176470588236,77.23214285714286,True,NYGH,Normal,True
1617,1617.0,,,,,,,,gpt-4.1-mini,11.0,17.0,5.82,33.18,66.36,66.12196094061379,66.24076662008386,59.25,True,NYGH,Normal,False
1618,1618.0,,,,,,,,gpt-4.1-mini,12.0,40.0,6.140000000000001,9.86,35.214285714285715,19.775371038908947,25.32751091703057,17.607142857142858,True,SickKids,Normal,True
1619,1619.0,,,,,,,,gpt-4.1-mini,11.0,14.0,1.0,41.0,77.35849056603774,74.54545454545455,75.92592592592592,73.21428571428571,True,SickKids,Normal,False
1620,1620.0,,,,,,,,gpt-4.1-mini,11.0,13.0,4.0,39.0,72.22222222222221,75.0,73.58490566037734,69.64285714285714,True,Trillium,Normal,True
1621,1621.0,,,,,,,,gpt-4.1-mini,12.0,16.0,5.0,35.0,67.3076923076923,68.62745098039215,67.96116504854368,62.5,True,Trillium,Normal,False
1622,1622.0,,,,,,,,gpt-4.1-mini,0.0,51.0,0.0,5.0,100.0,8.928571428571429,16.39344262295082,8.928571428571429,True,UHN,Normal,True
1623,1623.0,,,,,,,,gpt-4.1-mini,8.0,11.0,5.83,39.17,73.9056603773585,78.07454654175802,75.93292623824755,69.94642857142857,True,UHN,Normal,False
1624,1624.0,,,,,,,,gpt-4.1-mini,4.0,36.0,7.0,13.0,54.166666666666664,26.53061224489796,35.61643835616439,23.214285714285715,True,fakeHospital1,LTNER/GPT-NER,True
1625,1625.0,,,,,,,,gpt-4.1-mini,6.0,9.0,6.0,41.0,77.35849056603774,82.0,79.6116504854369,73.21428571428571,True,fakeHospital1,LTNER/GPT-NER,False
1626,1626.0,,,,,,,,gpt-4.1-mini,3.0,10.0,25.0,21.0,42.857142857142854,67.74193548387096,52.49999999999999,37.5,True,fakeHospital2,LTNER/GPT-NER,True
1627,1627.0,,,,,,,,gpt-4.1-mini,1.0,4.0,9.0,43.0,81.13207547169812,91.48936170212764,86.0,76.78571428571429,True,fakeHospital2,LTNER/GPT-NER,False
1628,1628.0,,,,,,,,gpt-4.1-mini,11.0,13.0,3.0,40.0,74.07407407407408,75.47169811320755,74.76635514018692,71.42857142857143,True,CHEO,LTNER/GPT-NER,False
1629,1629.0,,,,,,,,gpt-4.1-mini,11.0,32.0,6.0,18.0,51.42857142857142,36.0,42.352941176470594,32.142857142857146,True,CHEO,LTNER/GPT-NER,True
1630,1630.0,,,,,,,,gpt-4.1-mini,6.0,8.0,4.08,43.92,81.33333333333333,84.59167950693374,82.93051359516616,78.42857142857143,True,Hamilton,LTNER/GPT-NER,True
1631,1631.0,,,,,,,,gpt-4.1-mini,6.0,6.0,3.0,47.0,83.92857142857143,88.67924528301887,86.23853211009174,83.92857142857143,True,Hamilton,LTNER/GPT-NER,False
1632,1632.0,,,,,,,,gpt-4.1-mini,12.0,26.0,6.0,24.0,57.14285714285714,48.0,52.17391304347826,42.857142857142854,True,Kingston,LTNER/GPT-NER,True
1633,1633.0,,,,,,,,gpt-4.1-mini,7.0,21.0,3.0,32.0,76.19047619047619,60.37735849056604,67.36842105263158,57.14285714285714,True,Kingston,LTNER/GPT-NER,False
1634,1634.0,,,,,,,,gpt-4.1-mini,6.0,8.0,2.0,46.0,85.18518518518519,85.18518518518519,85.18518518518519,82.14285714285714,True,LHSC,LTNER/GPT-NER,True
1635,1635.0,,,,,,,,gpt-4.1-mini,13.0,13.0,4.0,39.0,69.64285714285714,75.0,72.22222222222221,69.64285714285714,True,LHSC,LTNER/GPT-NER,False
1636,1636.0,,,,,,,,gpt-4.1-mini,8.0,35.0,5.0,16.0,55.172413793103445,31.37254901960784,40.0,28.57142857142857,True,MtSinai,LTNER/GPT-NER,True
1637,1637.0,,,,,,,,gpt-4.1-mini,8.0,35.0,4.0,17.0,58.620689655172406,32.69230769230769,41.97530864197531,30.357142857142858,True,MtSinai,LTNER/GPT-NER,False
1638,1638.0,,,,,,,,gpt-4.1-mini,6.0,8.0,4.0,44.0,81.48148148148148,84.61538461538461,83.0188679245283,78.57142857142857,True,NYGH,LTNER/GPT-NER,True
1639,1639.0,,,,,,,,gpt-4.1-mini,6.0,8.0,4.25,43.75,81.01851851851852,84.54106280193237,82.74231678486998,78.125,True,NYGH,LTNER/GPT-NER,False
1640,1640.0,,,,,,,,gpt-4.1-mini,9.0,38.0,6.140000000000001,11.86,43.92592592592592,23.786602486963496,30.861306271142336,21.178571428571427,True,SickKids,LTNER/GPT-NER,True
1641,1641.0,,,,,,,,gpt-4.1-mini,9.0,12.0,0.0,44.0,83.01886792452831,78.57142857142857,80.73394495412845,78.57142857142857,True,SickKids,LTNER/GPT-NER,False
1642,1642.0,,,,,,,,gpt-4.1-mini,9.0,11.0,4.0,41.0,75.92592592592592,78.84615384615384,77.35849056603773,73.21428571428571,True,Trillium,LTNER/GPT-NER,True
1643,1643.0,,,,,,,,gpt-4.1-mini,9.0,12.0,5.0,39.0,73.58490566037736,76.47058823529412,75.0,69.64285714285714,True,Trillium,LTNER/GPT-NER,False
1644,1644.0,,,,,,,,gpt-4.1-mini,1.0,46.0,0.0,10.0,90.9090909090909,17.857142857142858,29.850746268656717,17.857142857142858,True,UHN,LTNER/GPT-NER,True
1645,1645.0,,,,,,,,gpt-4.1-mini,7.0,9.0,5.0,42.0,77.77777777777779,82.35294117647058,80.0,75.0,True,UHN,LTNER/GPT-NER,False
1646,1646.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,46.0,0.0,10.0,100.0,17.857142857142858,30.303030303030305,17.857142857142858,True,fakeHospital1,Normal,False
1647,1647.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
1648,1648.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,49.0,0.0,7.0,100.0,12.5,22.22222222222222,12.5,True,CHEO,Normal,False
1649,1649.0,,,,,,,,gpt-4.1-mini*ImageInput*,16.0,45.0,9.0,2.0,7.4074074074074066,4.25531914893617,5.405405405405405,3.571428571428571,True,Hamilton,Normal,False
1650,1650.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,43.0,0.0,13.0,100.0,23.214285714285715,37.68115942028985,23.214285714285715,True,Kingston,Normal,False
1651,1651.0,,,,,,,,gpt-4.1-mini*ImageInput*,4.0,51.0,1.0,4.0,44.44444444444444,7.272727272727272,12.5,7.142857142857142,True,LHSC,Normal,False
1652,1652.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,49.0,0.0,7.0,100.0,12.5,22.22222222222222,12.5,True,MtSinai,Normal,False
1653,1653.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,46.0,0.0,10.0,100.0,17.857142857142858,30.303030303030305,17.857142857142858,True,NYGH,Normal,False
1654,1654.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,42.0,0.0,14.0,100.0,25.0,40.0,25.0,True,SickKids,Normal,False
1655,1655.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,50.0,0.0,6.0,100.0,10.714285714285714,19.35483870967742,10.714285714285714,True,Trillium,Normal,False
1656,1656.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,51.0,0.0,5.0,100.0,8.928571428571429,16.39344262295082,8.928571428571429,True,UHN,Normal,False
1657,1657.0,,,,,,,,gpt-4.1-mini*ImageInput*,17.0,38.0,14.0,4.0,11.428571428571429,9.523809523809524,10.38961038961039,7.142857142857142,True,fakeHospital1,LTNER/GPT-NER,False
1658,1658.0,,,,,,,,gpt-4.1-mini*ImageInput*,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
1659,1659.0,,,,,,,,gpt-4.1-mini*ImageInput*,23.0,44.0,9.0,3.0,8.571428571428571,6.382978723404255,7.317073170731708,5.357142857142857,True,CHEO,LTNER/GPT-NER,False
1660,1660.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,42.0,0.0,14.0,100.0,25.0,40.0,25.0,True,Hamilton,LTNER/GPT-NER,False
1661,1661.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,42.0,1.0,13.0,92.85714285714286,23.636363636363637,37.68115942028985,23.214285714285715,True,Kingston,LTNER/GPT-NER,False
1662,1662.0,,,,,,,,gpt-4.1-mini*ImageInput*,1.0,40.0,0.0,16.0,94.11764705882352,28.57142857142857,43.83561643835616,28.57142857142857,True,LHSC,LTNER/GPT-NER,False
1663,1663.0,,,,,,,,gpt-4.1-mini*ImageInput*,1.0,45.0,0.0,11.0,91.66666666666666,19.642857142857142,32.35294117647059,19.642857142857142,True,MtSinai,LTNER/GPT-NER,False
1664,1664.0,,,,,,,,gpt-4.1-mini*ImageInput*,17.0,38.0,14.0,4.0,11.428571428571429,9.523809523809524,10.38961038961039,7.142857142857142,True,NYGH,LTNER/GPT-NER,False
1665,1665.0,,,,,,,,gpt-4.1-mini*ImageInput*,22.0,44.0,10.0,2.0,5.88235294117647,4.3478260869565215,5.0,3.571428571428571,True,SickKids,LTNER/GPT-NER,False
1666,1666.0,,,,,,,,gpt-4.1-mini*ImageInput*,20.0,41.0,12.0,3.0,8.571428571428571,6.8181818181818175,7.594936708860758,5.357142857142857,True,Trillium,LTNER/GPT-NER,False
1667,1667.0,,,,,,,,gpt-4.1-mini*ImageInput*,0.0,46.0,0.0,10.0,100.0,17.857142857142858,30.303030303030305,17.857142857142858,True,UHN,LTNER/GPT-NER,False
1668,,,,,,,,,NuExtract:4B,9.0,40.0,11.420000000000002,19.58,48.949999999999996,32.8633769721383,39.32516569592288,27.577464788732392,True,fakeHospital1,None,True
1669,,,,,,,,,NuExtract:4B,14.0,56.0,8.0,7.0,24.137931034482758,11.11111111111111,15.217391304347826,9.859154929577464,True,CHEO,None,True
1670,,,,,,,,,NuExtract:4B,11.0,55.0,6.0,10.0,37.03703703703704,15.384615384615385,21.73913043478261,14.084507042253522,True,Hamilton,None,True
1671,,,,,,,,,NuExtract:4B,17.0,46.0,6.34,18.66,44.42857142857143,28.85864522115682,34.98968685542847,26.281690140845072,True,Kingston,None,False
1672,,,,,,,,,NuExtract:4B,10.0,54.0,8.71,8.29,30.7037037037037,13.308717290094718,18.568708701982306,11.676056338028168,True,Kingston,None,True
1673,,,,,,,,,NuExtract:4B,1.0,63.0,0.0,8.0,88.88888888888889,11.267605633802818,20.0,11.267605633802818,True,LHSC,None,True
1674,,,,,,,,,NuExtract:4B,11.0,54.0,10.0,7.0,25.0,11.475409836065573,15.730337078651685,9.859154929577464,True,SickKids,None,False
1675,,,,,,,,,NuExtract:4B,13.0,44.0,6.34,20.66,51.65,31.951747602845654,39.480221670170074,29.098591549295776,True,Trillium,None,False
1676,,,,,,,,,NuExtract:4B,14.0,47.0,9.26,14.74,38.78947368421053,23.87431162941367,29.55684780429116,20.760563380281692,True,UHN,None,True
1677,,,,,,,,,GliNER,13.36328320802005,68.36328320802005,0.0,2.63671679197995,16.479479949874687,3.7136856225069717,6.0614179125975856,3.7136856225069717,,fakeHospital1,None,False
1678,,,,,,,,,GliNER,11.721198156682028,69.72119815668202,0.0,1.2788018433179722,9.836937256292094,1.8011293567858764,3.0447662936142192,1.8011293567858764,,fakeHospital1,None,True
1679,,,,,,,,,GliNER,12.354948482889661,65.35494848288965,0.0,5.64505151711034,31.361397317279664,7.95077678466245,12.685509027214247,7.95077678466245,,fakeHospital2,None,False
1680,,,,,,,,,GliNER,11.78572567783094,66.78572567783094,0.0,4.214274322169062,26.339214513556637,5.935597636857834,9.687986947515085,5.935597636857834,,fakeHospital2,None,True
1681,,,,,,,,,GliNER,12.47608794714058,66.47608794714058,0.0,4.52391205285942,26.611247369761294,6.3717071167034085,10.281618301953227,6.3717071167034085,,CHEO,None,False
1682,,,,,,,,,GliNER,8.242307692307692,70.24230769230769,0.0,0.7576923076923078,8.418803418803419,1.067172264355363,1.8942307692307692,1.067172264355363,,CHEO,None,True
